Order ID,Order Date,Ship Date,Customer Name,Segment,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
1262,6/15/2025,6/16/2025,Kiran,Home Office,East,2262,Furniture,Tables,Product-2262,338.82,6,0.22,20.65
1263,6/16/2025,6/17/2025,Arun,Corporate,North,2263,Furniture,Tables,Product-2263,1632.52,5,0.17,197.22
1264,6/17/2025,6/22/2025,Meena,Corporate,North,2264,Office Supplies,Phones,Product-2264,870.15,8,0.17,107.05
1265,6/18/2025,6/21/2025,Saranya,Home Office,West,2265,Furniture,Storage,Product-2265,1541.75,9,0.4,121.16
1266,6/19/2025,6/25/2025,Ravi,Corporate,South,2266,Furniture,Tables,Product-2266,1911.2,8,0.06,275.44
1267,6/20/2025,6/22/2025,Arun,Home Office,East,2267,Office Supplies,Binders,Product-2267,1706.48,8,0.49,243.33
1268,6/21/2025,6/25/2025,Arun,Corporate,North,2268,Furniture,Binders,Product-2268,1905.35,3,0.28,60
1269,6/22/2025,6/24/2025,Saranya,Consumer,North,2269,Technology,Chairs,Product-2269,1157.48,4,0.09,58.66
1270,6/23/2025,6/28/2025,Meena,Consumer,South,2270,Technology,Phones,Product-2270,372.38,4,0.07,47.82
1271,6/24/2025,6/25/2025,Meena,Corporate,South,2271,Furniture,Accessories,Product-2271,1874.02,5,0.3,131.6
1272,6/25/2025,6/26/2025,Nithya,Home Office,East,2272,Office Supplies,Chairs,Product-2272,1743.58,9,0.32,72.28
1273,6/26/2025,6/30/2025,Prakash,Consumer,West,2273,Technology,Storage,Product-2273,1735.61,9,0.03,215.56
1274,6/27/2025,6/28/2025,Kiran,Home Office,South,2274,Office Supplies,Tables,Product-2274,1401.89,1,0.12,118.53
1275,6/28/2025,6/29/2025,Prakash,Corporate,West,2275,Technology,Chairs,Product-2275,1268.59,8,0.4,113.02
1276,6/29/2025,7/3/2025,Saranya,Home Office,East,2276,Furniture,Accessories,Product-2276,78.71,1,0.02,4.12
1277,6/30/2025,7/6/2025,Prakash,Consumer,West,2277,Office Supplies,Accessories,Product-2277,1508.71,2,0.43,164.91
1278,7/1/2025,7/7/2025,Saranya,Home Office,North,2278,Office Supplies,Binders,Product-2278,228.49,7,0.33,21.97
1279,7/2/2025,7/6/2025,Meena,Home Office,West,2279,Office Supplies,Storage,Product-2279,556.51,8,0.22,30.5
1280,7/3/2025,7/8/2025,Kiran,Corporate,East,2280,Technology,Chairs,Product-2280,1125.41,1,0.17,79.72
1281,7/4/2025,7/5/2025,Prakash,Corporate,East,2281,Technology,Phones,Product-2281,930.88,3,0.01,94.6
1282,7/5/2025,7/6/2025,Arun,Corporate,East,2282,Technology,Chairs,Product-2282,80.76,7,0.41,11.39
1283,7/6/2025,7/11/2025,Divya,Consumer,West,2283,Furniture,Binders,Product-2283,1656.77,9,0.07,232.69
1284,7/7/2025,7/13/2025,Nithya,Consumer,North,2284,Technology,Accessories,Product-2284,1763.66,8,0.15,113.84
1285,7/8/2025,7/11/2025,Ravi,Corporate,South,2285,Furniture,Storage,Product-2285,1379.65,8,0.28,163.18
1286,7/9/2025,7/12/2025,Arun,Corporate,North,2286,Office Supplies,Storage,Product-2286,1105.08,9,0.12,135.99
1287,7/10/2025,7/13/2025,Meena,Consumer,West,2287,Office Supplies,Phones,Product-2287,1923.44,3,0.25,244.39
1288,7/11/2025,7/17/2025,Ravi,Consumer,West,2288,Furniture,Storage,Product-2288,283.91,8,0.4,27.96
1289,7/12/2025,7/18/2025,Divya,Consumer,South,2289,Technology,Binders,Product-2289,1488.92,1,0.24,46.55
1290,7/13/2025,7/18/2025,Divya,Consumer,West,2290,Furniture,Binders,Product-2290,300.3,8,0.47,36.46
1291,7/14/2025,7/15/2025,Kiran,Corporate,East,2291,Office Supplies,Binders,Product-2291,794.6,7,0.42,34
1292,7/15/2025,7/20/2025,Ravi,Consumer,East,2292,Office Supplies,Storage,Product-2292,1191.69,8,0.17,52.46
1293,7/16/2025,7/21/2025,Kiran,Corporate,East,2293,Furniture,Storage,Product-2293,1487.32,1,0.2,152.71
1294,7/17/2025,7/23/2025,Arun,Home Office,East,2294,Technology,Binders,Product-2294,57.25,6,0.21,8.47
1295,7/18/2025,7/21/2025,Saranya,Home Office,East,2295,Technology,Storage,Product-2295,558.17,7,0.31,32.99
1296,7/19/2025,7/21/2025,Saranya,Consumer,West,2296,Furniture,Storage,Product-2296,1099.49,5,0.14,118.19
1297,7/20/2025,7/21/2025,Saranya,Home Office,South,2297,Furniture,Accessories,Product-2297,1089.1,5,0.48,72.36
1298,7/21/2025,7/27/2025,Ravi,Home Office,South,2298,Technology,Chairs,Product-2298,1293.37,7,0.3,178.29
1299,7/22/2025,7/25/2025,Saranya,Home Office,East,2299,Office Supplies,Tables,Product-2299,642.51,3,0.2,65.04
1300,7/23/2025,7/25/2025,Arun,Consumer,West,2300,Furniture,Storage,Product-2300,1104.03,6,0.32,60.61
1301,7/24/2025,7/26/2025,Kiran,Consumer,North,2301,Technology,Tables,Product-2301,420.08,7,0.2,25.82
1302,7/25/2025,7/31/2025,Ravi,Home Office,North,2302,Technology,Tables,Product-2302,414.4,1,0.41,33.94
1303,7/26/2025,7/30/2025,Kiran,Corporate,West,2303,Office Supplies,Accessories,Product-2303,1174.3,2,0.28,52.43
1304,7/27/2025,7/28/2025,Ravi,Home Office,East,2304,Office Supplies,Storage,Product-2304,1386.67,4,0.02,54.7
1305,7/28/2025,7/30/2025,Kiran,Consumer,South,2305,Office Supplies,Binders,Product-2305,284.78,8,0.09,31.78
1306,7/29/2025,8/4/2025,Divya,Consumer,West,2306,Office Supplies,Tables,Product-2306,289.44,6,0.43,22.83
1307,7/30/2025,8/5/2025,Kiran,Consumer,North,2307,Office Supplies,Storage,Product-2307,1152.34,1,0.28,134.99
1308,7/31/2025,8/3/2025,Saranya,Home Office,North,2308,Furniture,Phones,Product-2308,576.69,5,0.48,24.92
1309,8/1/2025,8/5/2025,Divya,Corporate,North,2309,Technology,Binders,Product-2309,815.18,7,0.04,84.11
1310,8/2/2025,8/3/2025,Kiran,Consumer,East,2310,Furniture,Phones,Product-2310,831.46,6,0.15,69.17
1311,8/3/2025,8/8/2025,Ravi,Consumer,North,2311,Furniture,Phones,Product-2311,398.18,9,0.1,14.72
1312,8/4/2025,8/7/2025,Ravi,Home Office,West,2312,Furniture,Tables,Product-2312,52.56,8,0.28,5.01
1313,8/5/2025,8/7/2025,Nithya,Corporate,West,2313,Furniture,Phones,Product-2313,1713.65,4,0.19,68.44
1314,8/6/2025,8/8/2025,Ravi,Home Office,North,2314,Furniture,Accessories,Product-2314,1444.25,5,0.08,186.78
1315,8/7/2025,8/10/2025,Meena,Consumer,West,2315,Office Supplies,Accessories,Product-2315,1396.55,7,0.32,147.8
1316,8/8/2025,8/14/2025,Arun,Corporate,North,2316,Office Supplies,Tables,Product-2316,1115.69,8,0.27,108.04
1317,8/9/2025,8/11/2025,Ravi,Corporate,North,2317,Technology,Storage,Product-2317,1416.89,5,0.14,65.2
1318,8/10/2025,8/14/2025,Divya,Consumer,South,2318,Furniture,Chairs,Product-2318,1874.59,9,0.24,120.9
1319,8/11/2025,8/12/2025,Nithya,Corporate,East,2319,Technology,Storage,Product-2319,1348.06,4,0.37,120.17
1320,8/12/2025,8/16/2025,Ravi,Corporate,East,2320,Office Supplies,Storage,Product-2320,566.93,4,0.1,60.09
1321,8/13/2025,8/15/2025,Meena,Home Office,South,2321,Office Supplies,Storage,Product-2321,1162.59,8,0.15,60.44
1322,8/14/2025,8/19/2025,Saranya,Consumer,South,2322,Office Supplies,Storage,Product-2322,912.53,1,0.17,28.35
1323,8/15/2025,8/16/2025,Divya,Consumer,East,2323,Furniture,Binders,Product-2323,1135.02,8,0.37,81.01
1324,8/16/2025,8/17/2025,Meena,Consumer,North,2324,Furniture,Chairs,Product-2324,1059.34,5,0.42,93.16
1325,8/17/2025,8/20/2025,Saranya,Consumer,North,2325,Office Supplies,Binders,Product-2325,1724.61,1,0.19,89.91
1326,8/18/2025,8/21/2025,Prakash,Consumer,East,2326,Technology,Phones,Product-2326,1321.01,4,0.15,117.65
1327,8/19/2025,8/24/2025,Prakash,Corporate,North,2327,Technology,Storage,Product-2327,418.08,2,0.44,29.52
1328,8/20/2025,8/26/2025,Divya,Home Office,South,2328,Office Supplies,Accessories,Product-2328,172.88,4,0.5,14.63
1329,8/21/2025,8/22/2025,Kiran,Consumer,North,2329,Technology,Tables,Product-2329,877.51,8,0.34,62.91
1330,8/22/2025,8/27/2025,Arun,Home Office,North,2330,Office Supplies,Tables,Product-2330,80.44,5,0.49,8.48
1331,8/23/2025,8/26/2025,Nithya,Home Office,West,2331,Technology,Binders,Product-2331,670.68,1,0.33,23.57
1332,8/24/2025,8/27/2025,Arun,Corporate,West,2332,Office Supplies,Binders,Product-2332,767.64,7,0.37,38.77
1333,8/25/2025,8/26/2025,Meena,Consumer,West,2333,Technology,Accessories,Product-2333,782.4,1,0.19,64.1
1334,8/26/2025,8/30/2025,Saranya,Corporate,North,2334,Furniture,Storage,Product-2334,1959.73,9,0.22,142.58
1335,8/27/2025,8/29/2025,Arun,Consumer,East,2335,Office Supplies,Chairs,Product-2335,642.61,3,0.07,49.48
1336,8/28/2025,8/31/2025,Saranya,Corporate,South,2336,Office Supplies,Phones,Product-2336,567.19,3,0.41,71.72
1337,8/29/2025,9/4/2025,Saranya,Home Office,North,2337,Technology,Tables,Product-2337,302.29,6,0.47,41.22
1338,8/30/2025,9/5/2025,Meena,Consumer,East,2338,Office Supplies,Phones,Product-2338,1046.47,6,0.31,62.62
1339,8/31/2025,9/3/2025,Meena,Home Office,North,2339,Office Supplies,Chairs,Product-2339,349.66,6,0.17,45.58
1340,9/1/2025,9/5/2025,Meena,Home Office,South,2340,Office Supplies,Binders,Product-2340,1251.77,1,0.08,106.47
1341,9/2/2025,9/6/2025,Arun,Corporate,North,2341,Furniture,Tables,Product-2341,352.56,5,0.13,22.16
1342,9/3/2025,9/8/2025,Prakash,Consumer,South,2342,Furniture,Phones,Product-2342,1174.51,6,0.13,174.13
1343,9/4/2025,9/10/2025,Meena,Home Office,North,2343,Technology,Binders,Product-2343,1661.23,8,0.31,214.26
1344,9/5/2025,9/10/2025,Nithya,Corporate,South,2344,Furniture,Chairs,Product-2344,132.92,1,0.47,19.85
1345,9/6/2025,9/12/2025,Arun,Consumer,North,2345,Technology,Phones,Product-2345,868.51,5,0.02,43.58
1346,9/7/2025,9/9/2025,Meena,Consumer,South,2346,Furniture,Storage,Product-2346,949.05,3,0,44.85
1347,9/8/2025,9/10/2025,Ravi,Home Office,West,2347,Technology,Binders,Product-2347,1592.59,2,0.3,143.98
1348,9/9/2025,9/10/2025,Saranya,Consumer,North,2348,Furniture,Chairs,Product-2348,962.44,8,0.14,102.63
1349,9/10/2025,9/15/2025,Nithya,Home Office,North,2349,Furniture,Phones,Product-2349,1156.69,7,0.44,58.44
1350,9/11/2025,9/14/2025,Meena,Consumer,East,2350,Technology,Storage,Product-2350,1592.85,7,0.16,212.25
1351,9/12/2025,9/17/2025,Divya,Corporate,East,2351,Office Supplies,Storage,Product-2351,1141.53,5,0.14,107.12
1352,9/13/2025,9/16/2025,Saranya,Home Office,South,2352,Office Supplies,Chairs,Product-2352,748.68,9,0.13,59.38
1353,9/14/2025,9/18/2025,Saranya,Home Office,North,2353,Furniture,Accessories,Product-2353,217.39,5,0.07,22.23
1354,9/15/2025,9/20/2025,Meena,Consumer,South,2354,Technology,Tables,Product-2354,1473.34,2,0.29,156.46
1355,9/16/2025,9/20/2025,Prakash,Consumer,West,2355,Office Supplies,Chairs,Product-2355,1748.72,3,0.08,61.44
1356,9/17/2025,9/19/2025,Kiran,Home Office,East,2356,Technology,Storage,Product-2356,1941.63,4,0.21,291.22
1357,9/18/2025,9/20/2025,Prakash,Consumer,South,2357,Office Supplies,Storage,Product-2357,1856.87,5,0.23,136.8
1358,9/19/2025,9/20/2025,Meena,Corporate,South,2358,Technology,Chairs,Product-2358,1604.96,3,0.01,60
1359,9/20/2025,9/25/2025,Saranya,Consumer,East,2359,Furniture,Accessories,Product-2359,1304.77,7,0.01,172.59
1360,9/21/2025,9/25/2025,Nithya,Corporate,North,2360,Technology,Tables,Product-2360,1573.85,5,0.26,234.76
1361,9/22/2025,9/25/2025,Divya,Corporate,South,2361,Office Supplies,Phones,Product-2361,892.56,5,0.35,114.21
1362,9/23/2025,9/25/2025,Nithya,Corporate,East,2362,Furniture,Chairs,Product-2362,1209.81,6,0.47,159.97
1363,9/24/2025,9/26/2025,Nithya,Corporate,North,2363,Technology,Tables,Product-2363,729.96,7,0.09,76.73
1364,9/25/2025,9/28/2025,Saranya,Corporate,West,2364,Office Supplies,Tables,Product-2364,687.08,8,0.05,96.66
1365,9/26/2025,9/30/2025,Prakash,Consumer,East,2365,Furniture,Binders,Product-2365,1525.55,9,0.03,52.31
1366,9/27/2025,10/1/2025,Divya,Corporate,South,2366,Technology,Storage,Product-2366,935.17,4,0.22,114.1
1367,9/28/2025,10/3/2025,Arun,Consumer,West,2367,Office Supplies,Phones,Product-2367,463.71,5,0.31,51.23
1368,9/29/2025,10/4/2025,Ravi,Corporate,North,2368,Technology,Chairs,Product-2368,443.78,5,0.42,15.95
1369,9/30/2025,10/6/2025,Saranya,Home Office,North,2369,Technology,Storage,Product-2369,1725.39,8,0.34,164.39
1370,10/1/2025,10/7/2025,Meena,Corporate,East,2370,Furniture,Binders,Product-2370,1371.63,9,0.1,125.93
1371,10/2/2025,10/3/2025,Arun,Home Office,East,2371,Furniture,Binders,Product-2371,1114.79,7,0.23,125.95
1372,10/3/2025,10/5/2025,Ravi,Corporate,East,2372,Office Supplies,Storage,Product-2372,831.83,5,0.46,32.69
1373,10/4/2025,10/9/2025,Meena,Corporate,North,2373,Furniture,Accessories,Product-2373,890.09,3,0.16,112.72
1374,10/5/2025,10/9/2025,Nithya,Corporate,West,2374,Office Supplies,Tables,Product-2374,162,1,0.25,7.57
1375,10/6/2025,10/9/2025,Kiran,Home Office,North,2375,Technology,Chairs,Product-2375,937.07,9,0.48,75.19
1376,10/7/2025,10/11/2025,Meena,Home Office,South,2376,Technology,Chairs,Product-2376,1601.14,5,0.37,217.36
1377,10/8/2025,10/10/2025,Divya,Corporate,North,2377,Office Supplies,Chairs,Product-2377,806.57,9,0.37,78.45
1378,10/9/2025,10/15/2025,Divya,Consumer,South,2378,Technology,Storage,Product-2378,797.98,4,0.13,60.29
1379,10/10/2025,10/14/2025,Kiran,Corporate,West,2379,Furniture,Accessories,Product-2379,80.65,5,0.21,2.89
1380,10/11/2025,10/12/2025,Arun,Home Office,East,2380,Technology,Phones,Product-2380,942.78,4,0.04,104.34
1381,10/12/2025,10/14/2025,Ravi,Corporate,East,2381,Furniture,Binders,Product-2381,99.41,2,0.3,14.75
1382,10/13/2025,10/19/2025,Meena,Home Office,North,2382,Office Supplies,Storage,Product-2382,1162.18,1,0.05,162.03
1383,10/14/2025,10/17/2025,Divya,Home Office,East,2383,Office Supplies,Phones,Product-2383,1038.23,8,0.42,120.51
1384,10/15/2025,10/21/2025,Arun,Home Office,West,2384,Technology,Binders,Product-2384,1688.02,4,0.41,71.97
1385,10/16/2025,10/17/2025,Kiran,Corporate,East,2385,Technology,Binders,Product-2385,1184.47,5,0.27,69.57
1386,10/17/2025,10/19/2025,Prakash,Home Office,North,2386,Furniture,Accessories,Product-2386,680.68,6,0.07,35.68
1387,10/18/2025,10/21/2025,Saranya,Home Office,West,2387,Furniture,Tables,Product-2387,1056.65,8,0.01,76.77
1388,10/19/2025,10/20/2025,Prakash,Corporate,South,2388,Technology,Chairs,Product-2388,1414.43,8,0.4,82.41
1389,10/20/2025,10/26/2025,Prakash,Home Office,North,2389,Technology,Phones,Product-2389,233.23,7,0.3,13.84
1390,10/21/2025,10/22/2025,Divya,Corporate,South,2390,Office Supplies,Storage,Product-2390,1261.09,4,0.36,131.16
1391,10/22/2025,10/24/2025,Nithya,Home Office,West,2391,Office Supplies,Phones,Product-2391,1837.42,6,0.15,125.39
1392,10/23/2025,10/28/2025,Nithya,Consumer,North,2392,Office Supplies,Tables,Product-2392,633.3,4,0.25,70.46
1393,10/24/2025,10/25/2025,Kiran,Consumer,North,2393,Technology,Chairs,Product-2393,1271.92,7,0.37,182.83
1394,10/25/2025,10/26/2025,Meena,Home Office,West,2394,Technology,Phones,Product-2394,1651.59,1,0.23,176.09
1395,10/26/2025,11/1/2025,Nithya,Consumer,East,2395,Technology,Tables,Product-2395,1048.02,5,0.3,125.97
1396,10/27/2025,11/2/2025,Prakash,Corporate,North,2396,Office Supplies,Storage,Product-2396,1450.06,4,0.39,174.28
1397,10/28/2025,10/31/2025,Nithya,Consumer,North,2397,Technology,Accessories,Product-2397,656.47,7,0.11,45.75
1398,10/29/2025,11/4/2025,Prakash,Home Office,South,2398,Furniture,Binders,Product-2398,646.81,9,0.03,20.57
1399,10/30/2025,11/3/2025,Ravi,Home Office,East,2399,Technology,Storage,Product-2399,1351.79,5,0.27,49.48
1400,10/31/2025,11/2/2025,Divya,Corporate,South,2400,Technology,Chairs,Product-2400,1425.55,4,0.03,91.02
1401,11/1/2025,11/3/2025,Divya,Home Office,South,2401,Technology,Binders,Product-2401,1877.17,9,0.38,211.64
1402,11/2/2025,11/7/2025,Meena,Corporate,East,2402,Technology,Storage,Product-2402,488.44,5,0.36,67.8
1403,11/3/2025,11/8/2025,Nithya,Consumer,East,2403,Technology,Storage,Product-2403,963.02,9,0.44,139.69
1404,11/4/2025,11/6/2025,Nithya,Consumer,West,2404,Furniture,Storage,Product-2404,538.5,8,0.32,17.83
1405,11/5/2025,11/10/2025,Saranya,Corporate,East,2405,Furniture,Storage,Product-2405,206.18,4,0.03,30.68
1406,11/6/2025,11/9/2025,Arun,Corporate,North,2406,Technology,Binders,Product-2406,836.3,7,0.13,57.45
1407,11/7/2025,11/13/2025,Ravi,Home Office,East,2407,Office Supplies,Chairs,Product-2407,779.46,5,0.4,102.23
1408,11/8/2025,11/10/2025,Divya,Consumer,West,2408,Technology,Tables,Product-2408,577.35,4,0.08,29.81
1409,11/9/2025,11/14/2025,Ravi,Corporate,West,2409,Technology,Phones,Product-2409,629.14,5,0.35,23.62
1410,11/10/2025,11/12/2025,Divya,Consumer,West,2410,Technology,Accessories,Product-2410,752.8,5,0.39,56.76
1411,11/11/2025,11/15/2025,Ravi,Corporate,East,2411,Office Supplies,Phones,Product-2411,1978.23,9,0.17,263.25
1412,11/12/2025,11/13/2025,Kiran,Consumer,East,2412,Office Supplies,Phones,Product-2412,1576.77,9,0.16,89.09
1413,11/13/2025,11/19/2025,Prakash,Home Office,South,2413,Office Supplies,Accessories,Product-2413,189.23,6,0.28,9.17
1414,11/14/2025,11/16/2025,Divya,Consumer,South,2414,Furniture,Binders,Product-2414,1751.21,4,0.43,243.73
1415,11/15/2025,11/16/2025,Ravi,Consumer,North,2415,Office Supplies,Chairs,Product-2415,1284.94,2,0.11,183.23
1416,11/16/2025,11/21/2025,Nithya,Consumer,South,2416,Furniture,Accessories,Product-2416,1786.66,3,0.47,56.29
1417,11/17/2025,11/18/2025,Arun,Consumer,North,2417,Furniture,Chairs,Product-2417,716.33,2,0.3,84.02
1418,11/18/2025,11/24/2025,Kiran,Consumer,West,2418,Office Supplies,Binders,Product-2418,955.81,5,0.5,64.14
1419,11/19/2025,11/21/2025,Kiran,Home Office,South,2419,Office Supplies,Phones,Product-2419,1797.64,6,0.04,134.76
1420,11/20/2025,11/24/2025,Arun,Corporate,East,2420,Office Supplies,Chairs,Product-2420,581.52,5,0.06,50.18
1421,11/21/2025,11/26/2025,Ravi,Consumer,South,2421,Furniture,Binders,Product-2421,1835.23,2,0.41,149.05
1422,11/22/2025,11/24/2025,Nithya,Home Office,North,2422,Technology,Binders,Product-2422,1665.57,5,0.43,152.89
1423,11/23/2025,11/29/2025,Meena,Consumer,South,2423,Office Supplies,Tables,Product-2423,1962.09,9,0.22,195.98
1424,11/24/2025,11/29/2025,Arun,Consumer,West,2424,Office Supplies,Accessories,Product-2424,682.3,4,0.36,58.59
1425,11/25/2025,11/28/2025,Ravi,Corporate,East,2425,Office Supplies,Tables,Product-2425,509.72,2,0.43,58.2
1426,11/26/2025,11/27/2025,Arun,Consumer,North,2426,Furniture,Phones,Product-2426,695.19,3,0.02,80.8
1427,11/27/2025,12/3/2025,Arun,Home Office,East,2427,Furniture,Accessories,Product-2427,1911.57,3,0.29,158.36
1428,11/28/2025,12/1/2025,Divya,Home Office,East,2428,Technology,Phones,Product-2428,699.49,9,0.43,32.94
1429,11/29/2025,12/1/2025,Ravi,Corporate,North,2429,Office Supplies,Tables,Product-2429,1152.16,4,0.2,123.14
1430,11/30/2025,12/4/2025,Meena,Consumer,East,2430,Furniture,Binders,Product-2430,837.17,1,0.15,102.77
1431,12/1/2025,12/6/2025,Prakash,Home Office,East,2431,Technology,Phones,Product-2431,822.63,1,0.4,87.67
1432,12/2/2025,12/3/2025,Divya,Consumer,South,2432,Office Supplies,Accessories,Product-2432,427.09,7,0.17,42.95
1433,12/3/2025,12/8/2025,Arun,Consumer,East,2433,Furniture,Accessories,Product-2433,1097.31,7,0,63.13
1434,12/4/2025,12/6/2025,Prakash,Consumer,East,2434,Office Supplies,Phones,Product-2434,1706.34,2,0.48,183.29
1435,12/5/2025,12/10/2025,Saranya,Corporate,East,2435,Office Supplies,Accessories,Product-2435,146.5,9,0.3,10.28
1436,12/6/2025,12/7/2025,Prakash,Consumer,East,2436,Furniture,Binders,Product-2436,1783.99,9,0.41,250.38
1437,12/7/2025,12/9/2025,Arun,Home Office,North,2437,Furniture,Binders,Product-2437,1347.67,5,0.41,146.15
1438,12/8/2025,12/13/2025,Arun,Consumer,West,2438,Furniture,Accessories,Product-2438,1252.64,3,0.03,79.39
1439,12/9/2025,12/13/2025,Nithya,Home Office,South,2439,Office Supplies,Phones,Product-2439,1270.51,3,0.09,110.22
1440,12/10/2025,12/16/2025,Ravi,Consumer,East,2440,Office Supplies,Tables,Product-2440,627.73,3,0.16,82.6
1441,12/11/2025,12/13/2025,Ravi,Home Office,East,2441,Technology,Accessories,Product-2441,859.53,6,0.16,60.39
1442,12/12/2025,12/18/2025,Divya,Home Office,North,2442,Office Supplies,Accessories,Product-2442,1608.62,4,0.33,149.69
1443,12/13/2025,12/15/2025,Meena,Consumer,West,2443,Furniture,Accessories,Product-2443,647.44,8,0.31,72.23
1444,12/14/2025,12/18/2025,Divya,Consumer,East,2444,Office Supplies,Accessories,Product-2444,966.54,5,0.25,116.51
1445,12/15/2025,12/21/2025,Kiran,Home Office,North,2445,Technology,Phones,Product-2445,88.28,1,0.11,4.49
1446,12/16/2025,12/19/2025,Arun,Corporate,South,2446,Technology,Tables,Product-2446,1480.44,9,0.19,144.81
1447,12/17/2025,12/18/2025,Prakash,Consumer,South,2447,Furniture,Tables,Product-2447,864.52,1,0.27,120.57
1448,12/18/2025,12/21/2025,Saranya,Corporate,East,2448,Furniture,Chairs,Product-2448,1074.45,6,0.23,157.09
1449,12/19/2025,12/24/2025,Arun,Consumer,East,2449,Technology,Accessories,Product-2449,273.64,1,0.06,29.75
1450,12/20/2025,12/24/2025,Arun,Consumer,West,2450,Technology,Accessories,Product-2450,1983.84,3,0.32,293.69
1451,12/21/2025,12/24/2025,Divya,Consumer,West,2451,Technology,Chairs,Product-2451,639.81,5,0.04,63.01
1452,12/22/2025,12/24/2025,Saranya,Consumer,East,2452,Furniture,Tables,Product-2452,1288.23,7,0.19,107.07
1453,12/23/2025,12/28/2025,Saranya,Corporate,North,2453,Technology,Storage,Product-2453,1183.41,8,0.36,113.83
1454,12/24/2025,12/29/2025,Saranya,Consumer,West,2454,Technology,Binders,Product-2454,1580.93,9,0.01,69.38
1455,12/25/2025,12/28/2025,Divya,Home Office,East,2455,Furniture,Storage,Product-2455,622.98,6,0.28,48.72
1456,12/26/2025,12/29/2025,Arun,Home Office,West,2456,Office Supplies,Tables,Product-2456,1524.06,9,0.17,129.56
1457,12/27/2025,12/31/2025,Divya,Corporate,East,2457,Office Supplies,Accessories,Product-2457,795.88,8,0,104.93
1458,12/28/2025,12/29/2025,Ravi,Consumer,South,2458,Technology,Storage,Product-2458,851.76,9,0.1,103.1
1459,12/29/2025,1/1/2026,Ravi,Home Office,East,2459,Office Supplies,Phones,Product-2459,1361.79,4,0.47,139.14
1460,12/30/2025,1/2/2026,Divya,Corporate,South,2460,Office Supplies,Phones,Product-2460,1579.36,9,0.26,113.2
